trial,time,Other,Wondering,Investigating,Digging
21,89.4,0,0,0,1
21,89.6,0,0,0,1
21,89.8,0,0,0,1
21,90,0,0,0,1
21,90.2,0,0,0,1
21,90.4,0,0,0,1
21,90.6,0,0,0,1
21,90.8,0,0,0,1
21,91,0,0,0,1
21,91.2,0,0,0,1
21,91.4,0,0,0,1
21,91.6,0,0,0,1
21,91.8,0,0,0,1
21,92,0,0,0,1
21,92.2,0,0,1,0
21,92.4,0,0,1,0
21,92.6,0,0,1,0
21,92.8,0,0,1,0
21,93,0,0,1,0
21,93.2,0,0,1,0
21,93.4,0,0,1,0
21,93.6,0,0,1,0
21,93.8,0,0,1,0
21,94,0,0,0,1
21,94.2,0,0,0,1
21,94.4,0,0,0,1
21,94.6,0,0,0,1
21,94.8,0,0,0,1
21,95,0,0,0,1
21,95.2,0,0,0,1
21,95.4,0,0,0,1
21,95.6,0,0,0,1
21,95.8,0,0,0,1
21,96,0,0,0,1
21,96.2,0,0,0,1
21,96.4,0,0,0,1
21,96.6,0,0,0,1
21,96.8,0,0,0,1
21,97,0,0,0,1
21,97.2,0,0,0,1
21,97.4,0,0,0,1
21,97.6,0,0,0,1
21,97.8,0,0,0,1
21,98,0,0,0,1
21,98.2,0,0,0,1
21,98.4,0,0,0,1
21,98.6,0,0,0,1
21,98.8,0,0,0,1
21,99,0,0,0,1
21,99.2,0,0,0,1
21,99.4,0,0,0,1
21,99.6,0,0,0,1
21,99.8,0,0,0,1
21,100,0,0,0,1
21,100.2,0,0,0,1
21,100.4,0,0,0,1
21,100.6,0,0,0,1
21,100.8,0,0,0,1
21,101,0,0,0,1
21,101.2,0,0,0,1
21,101.4,0,0,0,1
21,101.6,0,0,0,1
21,101.8,0,0,0,1
21,102,0,0,0,1
21,102.2,0,0,0,1
21,102.4,0,0,0,1
21,102.6,0,0,0,1
21,102.8,0,0,0,1
21,103,0,0,0,1
21,103.2,0,0,0,1
21,103.4,0,0,0,1
21,103.6,0,0,0,1
21,103.8,0,0,0,1
21,104,0,0,0,1
21,104.2,0,0,0,1
21,104.4,0,0,0,1
21,104.6,0,0,0,1
21,104.8,0,0,0,1
21,105,0,0,0,1
21,105.2,0,0,0,1
21,105.4,0,0,0,1
21,105.6,0,0,0,1
21,105.8,0,0,0,1
21,106,0,0,0,1
21,106.2,0,0,0,1
21,106.4,0,0,0,1
21,106.6,0,0,0,1
21,106.8,0,0,0,1
21,107,0,0,0,1
21,107.2,0,0,0,1
21,107.4,0,0,0,1
21,107.6,0,0,0,1
21,107.8,0,0,0,1
21,108,0,0,0,1
21,108.2,0,0,0,1
21,108.4,0,0,0,1
21,108.6,0,0,0,1
21,108.8,0,0,0,1
21,109,0,0,0,1
21,109.2,0,0,0,1
21,109.4,0,0,0,1
21,109.6,0,0,0,1
21,109.8,0,0,0,1
21,110,0,0,0,1
21,110.2,0,0,0,1
21,110.4,0,0,0,1
21,110.6,0,0,0,1
21,110.8,0,0,0,1
21,111,0,0,0,1
21,111.2,0,0,0,1
21,111.4,0,0,0,1
21,111.6,0,0,0,1
21,111.8,0,0,0,1
21,112,0,0,0,1
21,112.2,0,0,0,1
21,112.4,0,0,0,1
21,112.6,0,0,0,1
21,112.8,0,0,0,1
21,113,0,0,0,1
21,113.2,0,0,0,1
21,113.4,0,0,0,1
21,113.6,0,0,0,1
21,113.8,0,0,0,1
21,114,0,0,0,1
21,114.2,0,0,0,1
21,114.4,0,0,0,1
21,114.6,0,0,0,1
21,114.8,0,0,0,1
21,115,0,0,0,1
21,115.2,0,0,0,1
21,115.4,0,0,0,1
21,115.6,0,0,0,1
21,115.8,0,0,0,1
21,116,0,0,0,1
21,116.2,0,0,0,1
21,116.4,0,0,0,1
21,116.6,0,0,0,1
21,116.8,0,0,0,1
21,117,0,0,0,1
21,117.2,0,0,0,1
21,117.4,0,0,0,1
21,117.6,0,0,0,1
21,117.8,0,0,0,1
21,118,0,0,0,1
21,118.2,0,0,0,1
21,118.4,0,0,0,1
21,118.6,0,0,0,1
21,118.8,0,0,0,1
21,119,0,0,0,1
21,119.2,0,0,0,1
21,119.4,0,0,0,1
21,119.6,0,0,0,1
21,119.8,0,0,0,1
21,120,0,0,0,1
21,120.2,0,0,0,1
21,120.4,0,0,0,1
21,120.6,0,0,0,1
21,120.8,0,0,0,1
21,121,0,0,0,1
21,121.2,0,0,0,1
21,121.4,0,0,0,1
21,121.6,0,0,0,1
21,121.8,0,0,0,1
21,122,0,0,0,1
21,122.2,0,0,0,1
21,122.4,0,0,0,1
21,122.6,0,0,0,1
21,122.8,0,0,0,1
21,123,0,0,0,1
21,123.2,0,0,0,1
21,123.4,0,0,0,1
21,123.6,0,0,0,1
21,123.8,0,0,0,1
21,124,0,0,0,1
21,124.2,0,0,0,1
21,124.4,0,0,0,1
21,124.6,0,0,0,1
21,124.8,0,0,0,1
21,125,0,0,0,1
21,125.2,0,0,0,1
21,125.4,0,0,0,1
37,0,1,0,0,0
37,0.2,1,0,0,0
37,0.4,1,0,0,0
37,0.6,1,0,0,0
37,0.8,1,0,0,0
37,1,1,0,0,0
37,1.2,1,0,0,0
37,1.4,1,0,0,0
37,1.6,1,0,0,0
37,1.8,1,0,0,0
37,2,1,0,0,0
37,2.2,1,0,0,0
37,2.4,1,0,0,0
37,2.6,1,0,0,0
37,2.8,1,0,0,0
37,3,1,0,0,0
37,3.2,1,0,0,0
37,3.4,1,0,0,0
37,3.6,1,0,0,0
37,3.8,1,0,0,0
37,4,1,0,0,0
37,4.2,1,0,0,0
37,4.4,1,0,0,0
37,4.6,1,0,0,0
37,4.8,1,0,0,0
37,5,1,0,0,0
37,5.2,1,0,0,0
37,5.4,1,0,0,0
37,5.6,1,0,0,0
37,5.8,1,0,0,0
37,6,1,0,0,0
37,6.2,0,1,0,0
37,6.4,0,1,0,0
37,6.6,0,1,0,0
37,6.8,0,1,0,0
37,7,0,1,0,0
37,7.2,0,1,0,0
37,7.4,0,1,0,0
37,7.6,0,1,0,0
37,7.8,0,1,0,0
37,8,0,1,0,0
37,8.2,0,1,0,0
37,8.4,0,1,0,0
37,8.6,0,1,0,0
37,8.8,0,1,0,0
37,9,0,1,0,0
37,9.2,0,1,0,0
37,9.4,0,1,0,0
37,9.6,0,1,0,0
37,9.8,0,1,0,0
37,10,0,1,0,0
37,10.2,0,1,0,0
37,10.4,0,1,0,0
37,10.6,0,1,0,0
37,10.8,0,1,0,0
37,11,0,1,0,0
37,11.2,0,1,0,0
37,11.4,0,1,0,0
37,11.6,0,1,0,0
37,11.8,0,1,0,0
37,12,0,1,0,0
37,12.2,0,1,0,0
37,12.4,0,1,0,0
37,12.6,0,1,0,0
37,12.8,0,1,0,0
37,13,0,1,0,0
37,13.2,0,1,0,0
37,13.4,0,1,0,0
37,13.6,0,1,0,0
37,13.8,0,1,0,0
37,14,0,1,0,0
37,14.2,0,1,0,0
37,14.4,0,1,0,0
37,14.6,0,1,0,0
37,14.8,0,1,0,0
37,15,0,1,0,0
37,15.2,0,1,0,0
37,15.4,0,1,0,0
37,15.6,0,1,0,0
37,15.8,0,1,0,0
37,16,0,1,0,0
37,16.2,0,1,0,0
37,16.4,0,1,0,0
37,16.6,0,1,0,0
37,16.8,0,1,0,0
37,17,0,1,0,0
37,17.2,0,0,1,0
37,17.4,0,0,1,0
37,17.6,0,0,1,0
37,17.8,0,0,1,0
37,18,0,0,1,0
37,18.2,0,0,1,0
37,18.4,0,0,1,0
37,18.6,0,0,1,0
37,18.8,0,0,1,0
37,19,0,0,1,0
37,19.2,0,0,1,0
37,19.4,0,0,1,0
37,19.6,0,0,1,0
37,19.8,0,0,1,0
37,20,0,0,1,0
37,20.2,0,0,1,0
37,20.4,0,0,1,0
37,20.6,0,0,1,0
37,20.8,0,0,1,0
37,21,0,0,1,0
37,21.2,0,0,1,0
37,21.4,0,0,1,0
37,21.6,0,0,1,0
37,21.8,0,0,1,0
37,22,0,0,1,0
37,22.2,0,0,1,0
37,22.4,0,0,1,0
37,22.6,0,0,1,0
37,22.8,0,0,1,0
37,23,0,0,1,0
37,23.2,0,0,1,0
37,23.4,0,0,1,0
37,23.6,0,0,1,0
37,23.8,0,0,1,0
37,24,0,0,1,0
37,24.2,0,0,1,0
37,24.4,0,0,1,0
37,24.6,0,0,1,0
37,24.8,0,0,1,0
37,25,0,0,1,0
37,25.2,0,0,1,0
37,25.4,0,0,1,0
37,25.6,0,0,1,0
37,25.8,0,0,1,0
37,26,0,0,1,0
37,26.2,0,0,1,0
37,26.4,0,0,1,0
37,26.6,0,0,1,0
37,26.8,0,0,1,0
37,27,0,0,1,0
37,27.2,0,0,1,0
37,27.4,0,0,1,0
37,27.6,0,0,1,0
37,27.8,0,0,1,0
37,28,0,0,1,0
37,28.2,0,0,1,0
37,28.4,0,0,1,0
37,28.6,0,0,1,0
37,28.8,0,0,1,0
37,29,0,0,1,0
37,29.2,0,0,1,0
37,29.4,0,0,1,0
37,29.6,0,0,1,0
37,29.8,0,0,1,0
37,30,0,0,1,0
37,30.2,0,0,1,0
37,30.4,0,0,1,0
37,30.6,0,0,1,0
37,30.8,0,0,1,0
37,31,0,0,1,0
37,31.2,0,0,1,0
37,31.4,0,0,1,0
37,31.6,0,0,1,0
37,31.8,0,0,1,0
37,32,0,0,1,0
37,32.2,0,0,1,0
37,32.4,0,0,1,0
37,32.6,0,0,1,0
37,32.8,0,0,1,0
37,33,0,0,1,0
37,33.2,0,0,1,0
37,33.4,0,0,1,0
37,33.6,0,0,1,0
37,33.8,0,0,1,0
37,34,0,0,1,0
37,34.2,0,0,1,0
37,34.4,0,0,1,0
37,34.6,0,0,1,0
37,34.8,0,0,1,0
37,35,0,0,1,0
37,35.2,0,0,1,0
37,35.4,0,0,1,0
37,35.6,0,0,1,0
37,35.8,0,0,1,0
37,36,0,0,1,0
37,36.2,0,0,1,0
37,36.4,0,0,1,0
37,36.6,0,0,1,0
37,36.8,0,0,1,0
37,37,0,0,1,0
37,37.2,0,0,1,0
37,37.4,0,0,1,0
37,37.6,0,0,1,0
37,37.8,0,0,1,0
37,38,0,0,1,0
37,38.2,0,0,1,0
37,38.4,0,0,1,0
37,38.6,0,0,1,0
37,38.8,0,0,1,0
37,39,0,0,1,0
37,39.2,0,0,1,0
37,39.4,0,0,1,0
37,39.6,0,0,1,0
37,39.8,0,0,1,0
37,40,0,0,1,0
37,40.2,0,0,1,0
37,40.4,0,0,1,0
37,40.6,0,0,1,0
37,40.8,0,0,1,0
37,41,0,0,1,0
37,41.2,0,0,1,0
37,41.4,0,0,1,0
37,41.6,0,0,1,0
37,41.8,0,0,1,0
37,42,0,0,1,0
37,42.2,0,0,1,0
37,42.4,0,0,1,0
37,42.6,0,0,1,0
37,42.8,0,0,1,0
37,43,0,0,1,0
37,43.2,0,0,1,0
37,43.4,0,0,1,0
37,43.6,0,0,1,0
37,43.8,0,0,1,0
37,44,0,0,1,0
37,44.2,0,0,0,1
37,44.4,0,0,0,1
37,44.6,0,0,0,1
37,44.8,0,0,0,1
37,45,0,0,0,1
37,45.2,0,0,0,1
37,45.4,0,0,0,1
37,45.6,0,0,0,1
37,45.8,0,0,0,1
37,46,0,0,0,1
37,46.2,0,0,0,1
37,46.4,0,0,0,1
37,46.6,0,0,0,1
37,46.8,0,0,0,1
37,47,0,0,0,1
37,47.2,0,0,0,1
37,47.4,0,0,0,1
37,47.6,0,0,0,1
37,47.8,0,0,0,1
37,48,0,0,0,1
37,48.2,0,0,0,1
37,48.4,0,0,0,1
37,48.6,0,0,0,1
37,48.8,0,0,0,1
37,49,0,0,0,1
37,49.2,0,0,0,1
37,49.4,0,0,0,1
37,49.6,0,0,0,1
37,49.8,0,0,0,1
37,50,0,0,0,1
37,50.2,0,0,0,1
37,50.4,0,0,0,1
37,50.6,0,0,0,1
37,50.8,0,0,0,1
37,51,0,0,0,1
37,51.2,0,0,0,1
37,51.4,0,0,0,1
37,51.6,0,0,0,1
37,51.8,0,0,0,1
37,52,0,0,0,1
37,52.2,0,0,0,1
37,52.4,0,0,0,1
37,52.6,0,0,0,1
37,52.8,0,0,0,1
37,53,0,0,0,1
37,53.2,0,0,0,1
37,53.4,0,0,0,1
37,53.6,0,0,0,1
37,53.8,0,0,0,1
37,54,0,0,0,1
37,54.2,0,0,0,1
37,54.4,0,0,0,1
37,54.6,0,0,0,1
37,54.8,0,0,0,1
37,55,0,0,0,1
37,55.2,0,0,0,1
37,55.4,0,0,0,1
37,55.6,0,0,0,1
37,55.8,0,0,0,1
37,56,0,0,0,1
37,56.2,0,0,0,1
37,56.4,0,0,0,1
37,56.6,0,0,0,1
37,56.8,0,0,0,1
37,57,0,0,0,1
37,57.2,0,0,0,1
37,57.4,0,0,0,1
37,57.6,0,0,0,1
37,57.8,0,0,0,1
37,58,0,0,0,1
37,58.2,0,0,0,1
37,58.4,0,0,0,1
37,58.6,0,0,0,1
37,58.8,0,0,0,1
37,59,0,0,0,1
37,59.2,0,0,0,1
37,59.4,0,0,0,1
37,59.6,0,0,0,1
37,59.8,0,0,0,1
37,60,0,0,0,1
37,60.2,0,0,0,1
37,60.4,0,0,0,1
37,60.6,0,0,0,1
37,60.8,0,0,0,1
37,61,0,0,0,1
37,61.2,0,0,0,1
37,61.4,0,0,0,1
37,61.6,0,0,0,1
37,61.8,0,0,0,1
37,62,0,0,0,1
37,62.2,0,0,0,1
37,62.4,0,0,0,1
37,62.6,0,0,0,1
37,62.8,0,0,0,1
37,63,0,0,0,1
37,63.2,0,0,0,1
37,63.4,0,0,0,1
37,63.6,0,0,0,1
37,63.8,0,0,0,1
37,64,0,0,0,1
37,64.2,0,0,0,1
37,64.4,0,0,0,1
37,64.6,0,0,0,1
37,64.8,0,0,0,1
37,65,0,0,0,1
37,65.2,0,0,0,1
37,65.4,0,0,0,1
37,65.6,0,0,0,1
37,65.8,0,0,0,1
37,66,0,0,0,1
37,66.2,0,0,0,1
37,66.4,0,0,0,1
37,66.6,0,0,0,1
37,66.8,0,0,0,1
37,67,0,0,0,1
37,67.2,0,0,0,1
37,67.4,0,0,0,1
37,67.6,0,0,0,1
37,67.8,0,0,0,1
37,68,0,0,0,1
37,68.2,0,0,0,1
37,68.4,0,0,0,1
37,68.6,0,0,0,1
37,68.8,0,0,0,1
37,69,0,0,0,1
37,69.2,0,0,0,1
37,69.4,0,0,0,1
37,69.6,0,0,0,1
37,69.8,0,0,0,1
37,70,0,0,0,1
37,70.2,0,0,0,1
37,70.4,0,0,0,1
38,0,1,0,0,0
38,0.2,1,0,0,0
38,0.4,1,0,0,0
38,0.6,1,0,0,0
38,0.8,1,0,0,0
38,1,1,0,0,0
38,1.2,1,0,0,0
38,1.4,1,0,0,0
38,1.6,1,0,0,0
38,1.8,1,0,0,0
38,2,1,0,0,0
38,2.2,1,0,0,0
38,2.4,1,0,0,0
38,2.6,1,0,0,0
38,2.8,1,0,0,0
38,3,1,0,0,0
38,3.2,1,0,0,0
38,3.4,1,0,0,0
38,3.6,1,0,0,0
38,3.8,1,0,0,0
38,4,1,0,0,0
38,4.2,1,0,0,0
38,4.4,1,0,0,0
38,4.6,1,0,0,0
38,4.8,1,0,0,0
38,5,1,0,0,0
38,5.2,1,0,0,0
38,5.4,1,0,0,0
38,5.6,1,0,0,0
38,5.8,1,0,0,0
38,6,1,0,0,0
38,6.2,1,0,0,0
38,6.4,1,0,0,0
38,6.6,1,0,0,0
38,6.8,1,0,0,0
38,7,1,0,0,0
38,7.2,1,0,0,0
38,7.4,1,0,0,0
38,7.6,1,0,0,0
38,7.8,1,0,0,0
38,8,1,0,0,0
38,8.2,1,0,0,0
38,8.4,1,0,0,0
38,8.6,1,0,0,0
38,8.8,1,0,0,0
38,9,1,0,0,0
38,9.2,0,1,0,0
38,9.4,0,1,0,0
38,9.6,0,1,0,0
38,9.8,0,1,0,0
38,10,0,1,0,0
38,10.2,0,1,0,0
38,10.4,0,1,0,0
38,10.6,0,1,0,0
38,10.8,0,1,0,0
38,11,0,1,0,0
38,11.2,0,1,0,0
38,11.4,0,1,0,0
38,11.6,0,1,0,0
38,11.8,0,1,0,0
38,12,0,1,0,0
38,12.2,0,1,0,0
38,12.4,0,1,0,0
38,12.6,0,1,0,0
38,12.8,0,1,0,0
38,13,0,1,0,0
38,13.2,0,1,0,0
38,13.4,0,1,0,0
38,13.6,0,1,0,0
38,13.8,0,1,0,0
38,14,0,1,0,0
38,14.2,0,1,0,0
38,14.4,0,1,0,0
38,14.6,0,1,0,0
38,14.8,0,1,0,0
38,15,0,1,0,0
38,15.2,0,0,1,0
38,15.4,0,0,1,0
38,15.6,0,0,1,0
38,15.8,0,0,1,0
38,16,0,0,1,0
38,16.2,0,0,1,0
38,16.4,0,0,1,0
38,16.6,0,0,1,0
38,16.8,0,0,1,0
38,17,0,0,1,0
38,17.2,0,0,1,0
38,17.4,0,0,1,0
38,17.6,0,0,1,0
38,17.8,0,0,1,0
38,18,0,0,1,0
38,18.2,0,0,1,0
38,18.4,0,0,1,0
38,18.6,0,0,1,0
38,18.8,0,0,1,0
38,19,0,0,1,0
38,19.2,0,0,1,0
38,19.4,0,0,1,0
38,19.6,0,0,1,0
38,19.8,0,0,1,0
38,20,0,0,1,0
38,20.2,0,0,1,0
38,20.4,0,0,1,0
38,20.6,0,0,1,0
38,20.8,0,0,1,0
38,21,0,0,1,0
38,21.2,0,1,0,0
38,21.4,0,1,0,0
38,21.6,0,1,0,0
38,21.8,0,1,0,0
38,22,0,1,0,0
38,22.2,0,1,0,0
38,22.4,0,1,0,0
38,22.6,0,1,0,0
38,22.8,0,1,0,0
38,23,0,1,0,0
38,23.2,0,1,0,0
38,23.4,0,1,0,0
38,23.6,0,1,0,0
38,23.8,0,1,0,0
38,24,0,1,0,0
38,24.2,0,1,0,0
38,24.4,0,1,0,0
38,24.6,0,1,0,0
38,24.8,0,1,0,0
38,25,0,1,0,0
38,25.2,0,1,0,0
38,25.4,0,1,0,0
38,25.6,0,1,0,0
38,25.8,0,1,0,0
38,26,0,1,0,0
38,26.2,0,1,0,0
38,26.4,0,1,0,0
38,26.6,0,1,0,0
38,26.8,0,1,0,0
38,27,0,1,0,0
38,27.2,0,1,0,0
38,27.4,0,1,0,0
38,27.6,0,1,0,0
38,27.8,0,1,0,0
38,28,0,1,0,0
38,28.2,0,1,0,0
38,28.4,0,1,0,0
38,28.6,0,1,0,0
38,28.8,0,1,0,0
38,29,0,1,0,0
38,29.2,0,1,0,0
38,29.4,0,1,0,0
38,29.6,0,1,0,0
38,29.8,0,1,0,0
38,30,0,1,0,0
38,30.2,0,1,0,0
38,30.4,0,1,0,0
38,30.6,0,1,0,0
38,30.8,0,1,0,0
38,31,0,1,0,0
38,31.2,0,1,0,0
38,31.4,0,1,0,0
38,31.6,0,1,0,0
38,31.8,0,1,0,0
38,32,0,1,0,0
38,32.2,0,1,0,0
38,32.4,0,1,0,0
38,32.6,0,1,0,0
38,32.8,0,1,0,0
38,33,0,1,0,0
38,33.2,0,1,0,0
38,33.4,0,1,0,0
38,33.6,0,1,0,0
38,33.8,0,1,0,0
38,34,0,1,0,0
38,34.2,0,1,0,0
38,34.4,0,1,0,0
38,34.6,0,1,0,0
38,34.8,0,1,0,0
38,35,0,1,0,0
38,35.2,0,1,0,0
38,35.4,0,1,0,0
38,35.6,0,1,0,0
38,35.8,0,1,0,0
38,36,0,1,0,0
38,36.2,0,0,1,0
38,36.4,0,0,1,0
38,36.6,0,0,1,0
38,36.8,0,0,1,0
38,37,0,0,1,0
38,37.2,0,0,1,0
38,37.4,0,0,1,0
38,37.6,0,0,1,0
38,37.8,0,0,1,0
38,38,0,0,1,0
38,38.2,0,0,1,0
38,38.4,0,0,1,0
38,38.6,0,0,1,0
38,38.8,0,0,1,0
38,39,0,0,1,0
38,39.2,0,0,1,0
38,39.4,0,0,1,0
38,39.6,0,0,1,0
38,39.8,0,0,1,0
38,40,0,0,1,0
38,40.2,0,0,1,0
38,40.4,0,0,1,0
38,40.6,0,0,1,0
38,40.8,0,0,1,0
38,41,0,0,1,0
38,41.2,0,0,1,0
38,41.4,0,0,1,0
38,41.6,0,0,1,0
38,41.8,0,0,1,0
38,42,0,0,1,0
38,42.2,0,0,1,0
38,42.4,0,0,1,0
38,42.6,0,0,1,0
38,42.8,0,0,1,0
38,43,0,0,1,0
38,43.2,0,0,1,0
38,43.4,0,0,1,0
38,43.6,0,0,1,0
38,43.8,0,0,1,0
38,44,0,0,1,0
38,44.2,0,0,1,0
38,44.4,0,0,1,0
38,44.6,0,0,1,0
38,44.8,0,0,1,0
38,45,0,0,1,0
38,45.2,0,0,0,1
38,45.4,0,0,0,1
38,45.6,0,0,0,1
38,45.8,0,0,0,1
38,46,0,0,0,1
38,46.2,0,0,0,1
38,46.4,0,0,0,1
38,46.6,0,0,0,1
38,46.8,0,0,0,1
38,47,0,0,0,1
38,47.2,0,0,0,1
38,47.4,0,0,0,1
38,47.6,0,0,0,1
38,47.8,0,0,0,1
38,48,0,0,0,1
38,48.2,0,0,0,1
38,48.4,0,0,0,1
38,48.6,0,0,0,1
38,48.8,0,0,0,1
38,49,0,0,0,1
38,49.2,0,0,0,1
38,49.4,0,0,0,1
38,49.6,0,0,0,1
38,49.8,0,0,0,1
38,50,0,0,0,1
38,50.2,0,0,0,1
38,50.4,0,0,0,1
38,50.6,0,0,0,1
38,50.8,0,0,0,1
38,51,0,0,0,1
38,51.2,0,0,0,1
38,51.4,0,0,0,1
38,51.6,0,0,0,1
38,51.8,0,0,0,1
38,52,0,0,0,1
38,52.2,0,0,0,1
38,52.4,0,0,0,1
38,52.6,0,0,0,1
38,52.8,0,0,0,1
38,53,0,0,0,1
38,53.2,0,0,0,1
38,53.4,0,0,0,1
38,53.6,0,0,0,1
38,53.8,0,0,0,1
38,54,0,0,0,1
38,54.2,0,0,0,1
38,54.4,0,0,0,1
38,54.6,0,0,0,1
38,54.8,0,0,0,1
38,55,0,0,0,1
38,55.2,0,0,0,1
38,55.4,0,0,0,1
38,55.6,0,0,0,1
38,55.8,0,0,0,1
38,56,0,0,0,1
38,56.2,0,0,0,1
38,56.4,0,0,0,1
38,56.6,0,0,0,1
38,56.8,0,0,0,1
38,57,0,0,0,1
38,57.2,0,0,0,1
38,57.4,0,0,0,1
38,57.6,0,0,0,1
38,57.8,0,0,0,1
38,58,0,0,0,1
38,58.2,0,0,0,1
38,58.4,0,0,0,1
38,58.6,0,0,0,1
38,58.8,0,0,0,1
38,59,0,0,0,1
38,59.2,0,0,0,1
38,59.4,0,0,0,1
38,59.6,0,0,0,1
38,59.8,0,0,0,1
38,60,0,0,0,1
38,60.2,0,0,0,1
38,60.4,0,0,0,1
38,60.6,0,0,0,1
38,60.8,0,0,0,1
38,61,0,0,0,1
38,61.2,0,0,0,1
38,61.4,0,0,0,1
38,61.6,0,0,0,1
38,61.8,0,0,0,1
38,62,0,0,0,1
38,62.2,0,0,0,1
38,62.4,0,0,0,1
38,62.6,0,0,0,1
38,62.8,0,0,0,1
38,63,0,0,0,1
38,63.2,0,0,0,1
38,63.4,0,0,0,1
38,63.6,0,0,0,1
38,63.8,0,0,0,1
38,64,0,0,0,1
38,64.2,0,0,0,1
38,64.4,0,0,0,1
38,64.6,0,0,0,1
38,64.8,0,0,0,1
38,65,0,0,0,1
38,65.2,0,0,0,1
38,65.4,0,0,0,1
38,65.6,0,0,0,1
38,65.8,0,0,0,1
38,66,0,0,0,1
38,66.2,0,0,0,1
38,66.4,0,0,0,1
38,66.6,0,0,0,1
38,66.8,0,0,0,1
38,67,0,0,0,1
38,67.2,0,0,0,1
38,67.4,0,0,0,1
38,67.6,0,0,0,1
38,67.8,0,0,0,1
38,68,0,0,0,1
38,68.2,0,0,0,1
38,68.4,0,0,0,1
38,68.6,0,0,0,1
38,68.8,0,0,0,1
38,69,0,0,0,1
38,69.2,0,0,0,1
38,69.4,0,0,0,1
38,69.6,0,0,0,1
38,69.8,0,0,0,1
38,70,0,0,0,1
38,70.2,0,0,0,1
38,70.4,0,0,0,1
38,70.6,0,0,0,1
38,70.8,0,0,0,1
38,71,0,0,0,1
38,71.2,0,0,0,1
38,71.4,0,0,0,1
38,71.6,0,0,0,1
38,71.8,0,0,0,1
38,72,0,0,0,1
38,72.2,0,0,0,1
38,72.4,0,0,0,1
38,72.6,0,0,0,1
38,72.8,0,0,0,1
38,73,0,0,0,1
38,73.2,0,0,0,1
38,73.4,0,0,0,1
38,73.6,0,0,0,1
38,73.8,0,0,0,1
38,74,0,0,0,1
38,74.2,0,0,0,1
38,74.4,0,0,0,1
38,74.6,0,0,0,1
38,74.8,0,0,0,1
38,75,0,0,0,1
38,75.2,0,0,0,1
38,75.4,0,0,0,1
38,75.6,0,0,0,1
38,75.8,0,0,0,1
38,76,0,0,0,1
38,76.2,0,0,0,1
38,76.4,0,0,0,1
38,76.6,0,0,0,1
38,76.8,0,0,0,1
38,77,0,0,0,1
38,77.2,0,0,0,1
38,77.4,0,0,0,1
38,77.6,0,0,0,1
38,77.8,0,0,0,1
38,78,0,0,0,1
38,78.2,0,0,0,1
38,78.4,0,0,0,1
38,78.6,0,0,0,1
38,78.8,0,0,0,1
38,79,0,0,0,1
38,79.2,0,0,0,1
38,79.4,0,0,0,1
38,79.6,0,0,0,1
38,79.8,0,0,0,1
38,80,0,0,0,1
38,80.2,0,0,0,1
38,80.4,0,0,0,1
38,80.6,0,0,0,1
38,80.8,0,0,0,1
38,81,0,0,0,1
38,81.2,0,0,0,1
38,81.4,0,0,0,1
38,81.6,0,0,0,1
38,81.8,0,0,0,1
38,82,0,0,0,1
38,82.2,0,0,0,1
38,82.4,0,0,0,1
38,82.6,0,0,0,1
38,82.8,0,0,0,1
38,83,0,0,0,1
38,83.2,0,0,0,1
38,83.4,0,0,0,1
38,83.6,0,0,0,1
38,83.8,0,0,0,1
38,84,0,0,0,1
38,84.2,0,0,0,1
38,84.4,0,0,0,1
38,84.6,0,0,0,1
38,84.8,0,0,0,1
38,85,0,0,0,1
38,85.2,0,0,0,1
38,85.4,0,0,0,1
38,85.6,0,0,0,1
38,85.8,0,0,0,1
38,86,0,0,0,1
38,86.2,0,0,0,1
38,86.4,0,0,0,1
38,86.6,0,0,0,1
38,86.8,0,0,0,1
38,87,0,0,0,1
38,87.2,0,0,0,1
38,87.4,0,0,0,1
38,87.6,0,0,0,1
38,87.8,0,0,0,1
38,88,0,0,0,1
38,88.2,0,0,0,1
38,88.4,0,0,0,1
38,88.6,0,0,0,1
38,88.8,0,0,0,1
38,89,0,0,0,1
38,89.2,0,0,0,1
38,89.4,0,0,0,1
38,89.6,0,0,0,1
38,89.8,0,0,0,1
38,90,0,0,0,1
38,90.2,0,0,0,1
38,90.4,0,0,0,1
38,90.6,0,0,0,1
38,90.8,0,0,0,1
38,91,0,0,0,1
38,91.2,0,0,0,1
38,91.4,0,0,0,1
38,91.6,0,0,0,1
38,91.8,0,0,0,1
38,92,0,0,0,1
38,92.2,0,0,0,1
38,92.4,0,0,0,1
38,92.6,0,0,0,1
38,92.8,0,0,0,1
38,93,0,0,0,1
38,93.2,0,0,0,1
38,93.4,0,0,0,1
38,93.6,0,0,0,1
38,93.8,0,0,0,1
38,94,0,0,0,1
38,94.2,0,0,0,1
38,94.4,0,0,0,1
38,94.6,0,0,0,1
38,94.8,0,0,0,1
38,95,0,0,0,1
38,95.2,0,0,0,1
38,95.4,0,0,0,1
38,95.6,0,0,0,1
38,95.8,0,0,0,1
38,96,0,0,0,1
38,96.2,0,0,0,1
38,96.4,0,0,0,1
38,96.6,0,0,0,1
38,96.8,0,0,0,1
38,97,0,0,0,1
38,97.2,0,0,0,1
38,97.4,0,0,0,1
38,97.6,0,0,0,1
38,97.8,0,0,0,1
38,98,0,0,0,1
38,98.2,0,0,0,1
38,98.4,0,0,0,1
